,kcat_MW
B_MDDCP3pp,1697.9460195734382
B_DHNCOAT,836793.3105502946
A_IPPMIa_reverse,1472.5361039004108
A_FADRx2,96.89318867727721
B_GLUTRR,10944.336385165148
A_DGUNC_num5,166.29127613266462
A_ECAP1pp,393.4832551078946
A_NTD3_num2,418.5546704733016
B_LEUTAi,1623.816384279494
B_TYRTA_num2,128.5141708380055
B_UAGCVT_num1,45.9958391105591
A_URACPAH,928.2418235609136
A_3HPADHi,549.7914793948177
B_PANTS_num1,134.13483037752346
A_HPPPNDO,259.4751483577781
A_PGPP140_num1,510.92612239096513
A_MLTGY1pp_num3,783.8923415836438
B_NAt3_2pp_num9,1934192.236236264
B_GTPCI,120.89289179533912
A_DMSOR1pp,250.96496223145152
B_MCPST_num1,51435.42385877088
A_3OAR60_reverse,158.1700765014495
A_RNDR3b_num2,80.53767723157861
A_SDPTA_num1,188.96340130618145
B_ILETA,1623.816384279494
A_GHMT2r,39680.82336274125
A_ALAR_num2,1455.4168107383994
A_GARFT_reverse,1723.548951343257
A_LPLIPAL2G181,259.0177221479644
A_FBA_reverse_num2,90.07363610299772
A_AACPS6,189.39262994755958
A_G3PD6,198.6090695449171
B_PSERtex_num3,637621.8006401779
A_GLUDC_num1,199.91841629048022
A_CLPNS161pp_num1,437.3810537755621
B_EAR40y,3483.2705942955267
A_MI1PP,13850.256870091629
A_ACS,444.2670546289824
B_EAR141x,2007.3499779850033
A_NTD9pp_num2,295.4304884848086
A_PGPP141_num1,478.937835277396
A_FACOAL120t2pp_num2,157.40358059102866
A_MOADSUx,334.67283342108124
B_NO3tex_reverse,545344.2919196744
B_AACPS3_num2,365900.7794129095
A_PSURIK,559.1290445179162
A_HACD6_reverse_num1,181.45736798423
A_3OAS121,109.12165217901452
B_GLYBabcpp_num2,395178.789315472
A_GLUSy,157.33155800935614
A_CDAPPA140,326.88816930279637
A_FLDR2_num1,996.5347650107162
B_PPND,3871.456359673829
B_HEX1,13641.263107672756
B_GHMT2r,1346.912894173061
B_RNDR2,43.03580084015008
B_PIt2rpp_reverse,605889.1229043377
B_ACOAD7f,611923.3214697415
A_NTD8_num4,490.70293272904996
A_OHPBAT_reverse,251.6770246661288
B_G3PAT141_num1,2.061332938204413
A_CYTDK2,392.5204328319597
A_FACOAL160t2pp_num1,341.17619727807215
B_TKT2,14523.478550228352
B_LYSTRS_num1,226009.43614910482
B_GLUCYS,123130.80186332733
A_TMAOR2,292.90107724274054
A_3HAD100_num1,245.13698674419652
B_MTHFR2,10309.671518016909
B_NADPHQR3_num1,83450.33012345037
B_NDPK1_reverse,11849.546901733302
A_GTPDPDP,105.85397934615914
A_3OAR181,166.2094049248248
B_DAPE_reverse,4418.914836632509
B_NADPHQR2_num3,79824.73166653053
A_CDGUNPD_num2,703.0842281665048
A_CYSTL_num2,192.38585684154086
A_HPYRRx_num2,237.2763703691148
B_DHPTDNRN,634033.6529892529
B_GSNHYDRO_num1,1480.1465231868476
B_GARFT_reverse,208.33877939711292
A_FE3DCITR5,419.0414765790604
B_ARAI_reverse_num1,53617.0342453467
A_GGGABAH,103779.1240296933
A_PSSA141,203.12860716111945
A_ACOTA_num4,402.34174417996337
A_CYTBD2pp,283.7917155695873
A_FUM_reverse_num2,17.878928950257553
B_INSH,1593.3814041407284
A_PLIPA1A140pp,140.21649510978298
A_PSSA161,1227.2308898560275
A_ACOAD2f_reverse,14363.783897678213
A_TRSARr_reverse_num2,717.8830885714848
A_PUNP7_reverse,182.69232144985938
B_VALt2rpp_reverse,594125.1414013705
B_G3PAT161_num2,2.9363219743157445
B_ALATA_D2,1346.912894173061
A_ACONTb_num1,546.6418954823681
A_RMI_reverse,95.94793647171734
A_4PCPpp,1772.3361595825077
A_PGPP140pp_num1,489.70000339889083
B_CAt6pp_num6,1533554.9201854628
A_NTP3_num1,361.3590904085242
A_ACPPAT161,853.8610518632347
B_ACGS,99.712938510349
B_ASPCT,10354.020769268487
A_GTHOr,265.53504682761803
B_PGLYCP_num2,3272.235743659683
A_AMAOTr_reverse,343.54018208705503
A_MDDEP4pp_num5,776.9259351263303
A_42A12BOOXpp,73.06330363427243
A_THIORDXi_num3,649.4441341420422
A_HPYRP,958.5143540838603
B_XTSNH_num2,932.6483832108928
A_CLPNS120pp_num2,498.003246168074
B_TKT1,1604014.5580531184
A_RNDR1b_num1,93.77786190250539
B_PMPK,3.3854997435618124
A_PYDXPP_num3,988.6293331762472
A_EDTXS1,358.45533871459725
A_MLTGY1pp_num4,789.7179148345277
A_CLPNS141pp_num1,589.0865235278344
A_ACACT5r_num1,599.1200255405346
A_GUI1_reverse,337.62290906733443
B_G3PAT180_num4,2.6913258757033938
A_IG3PS,643.9487998515186
A_NTD12pp_num1,279.61895608970144
A_HEX1,1369.7756451468906
A_PGSA161,1133.5577420364627
A_MLDCP1Bpp_num3,563.4305694082949
A_COLIPAabcpp,76.38756600533348
A_5DKGR_num2,397.28487074198097
B_ACGK,4429.164972519104
B_MNt2pp,1327703.595837076
A_PAPA180,522.838945891466
A_AMPTASEPG_num4,279.8067254296481
A_FADRx,41566.953738282136
B_G1PTT,710.0004891647752
A_ACACT6r_reverse_num2,366.7207485578405
A_APH140,922.7560460591467
B_ENO,5305.30481136133
A_SDPTA_reverse_num4,309.16962763381036
B_UAGAAT_reverse_num2,904.9011519435533
B_AACPS1_num1,1805758.4602248643
A_PDX5PS,33.57078867366342
A_THRD_L_num1,253.73786287986968
B_DASYN161,680.177934079005
A_CLPNS141pp_reverse_num1,341.21647002041135
B_ACOATA_reverse_num1,1189.755074272905
B_HISTP,67.95301818525158
A_RMI,184.79545405084167
A_AB6PGH_num1,799.3984610609598
A_GTPDPK,261.3854251534416
B_FA100ACPHi_num2,325.9520606193914
B_LYSabcpp,1061963.1102131892
A_TKT2_num2,4436.6586321699515
A_DMSOR2,657.6864533519139
A_DXYLTD_num1,1111.5119081487974
A_PGPP181_num1,593.8389972744158
B_PA180abcpp_num2,213444.85546986427
A_PAPA141pp,618.2573595255898
B_FRUpts2pp,446414.65832541755
B_PPC,1.9186729722813665
A_ACACT6r_reverse_num1,644.3150476440183
A_3NTD9pp_num1,557.2265160195503
B_IPDDI,366749.0486073027
A_FEENTERES,495.6662533300914
A_MALS_num2,1049.5057254141896
A_AMAOTr,0.0380263480340378
A_ECOAH5_reverse_num1,404.33046021782167
A_EAR121x,126.43936047832416
A_CHORS,965.8268487088452
A_3NTD7pp_num1,790.1268536061282
B_LEUTAi_reverse,1623.816384279494
A_FA100ACPHi,414.08773090139414
B_ACACT1r,21150880.41316356
A_KG6PDC_num2,925.8846681055072
A_PPC,9076.079166103049
A_GLGC,96.66593572174428
B_DPCOAK,1176.8111744795654
A_THFAT,337.0379117277113
B_TMDS2,13.508793608046588
A_A5PISO_num1,394.56933138141113
A_MDDCP1pp_num2,624.7939170215253
B_2METS_reverse,773.3988874756253
A_AACPS5,104.09822688060713
B_TMPPP_num1,44756.6948895225
A_PSD120,1075.611902911973
A_ACCOAC,524.7655429311134
A_ADNCYC,326.26032994077025
A_DSBDR_num1,480.94368897697336
A_QUINDHyi,154.68336008300298
A_PYDXPP_num1,972.471504246506
B_3OAS60_num3,9.424238599416222
A_PGAMT_reverse,302.87988288644533
A_CDAPPA120,1121.2509927875492
B_GSNHYDRO_num2,1814.7900118306256
A_ACOAD7f_reverse,5164.506569951717
A_MLTGY4pp_num6,656.9154191284317
B_XYLI1_reverse,476.89448024689926
A_MDDCP2pp_num1,554.9412951809752
A_FACOAL160t2pp_num2,166.321754113457
A_UAGAAT,188.93186254017303
A_PLIPA2A161pp,140.6960448449559
A_DHAD2,3818.008272351257
A_GLYCL,100.3668166562113
A_ECOAH6_num1,474.8012965505072
A_PYK3,219.15467505498265
A_ACACT4r_reverse_num1,742.6285388121768
A_METSOXR1_num4,97.44379795878035
A_ATPS4rpp_reverse_num2,745.0527275289819
B_ADNK1,1371087.580277328
A_LPLIPAL1E160pp,158.89644868904819
A_MDDEP2pp_num7,4646.918738129943
A_NTD9pp_num1,172.0959795851522
A_CYTDH_num3,729.6465248765387
A_IPPMIb,321.339222172938
B_GAPD_reverse_num1,591.850389886796
A_EDTXS2,606.9806139896926
A_CTECOAI6_reverse,182.97966072525657
B_G3PAT160_num5,3.2799502606119595
B_SHSL1_num1,5478.646393312481
A_MDDCP4pp_num3,132.4199268156858
B_MMM2,3323.413884640899
A_CHRPL_num2,13.932333951987292
A_NDPK8_num1,643.2574568303231
A_LPLIPAL1A161pp,152.37822560181863
B_3OAS141_num3,408108.09305930615
A_UDCPDPpp_num3,995.7289075567224
A_3OAS80_num2,108.02526759552336
A_DURADx,214.0482997998843
B_CAt6pp_reverse_num3,241678.27113042359
B_UAMAGS,20647.018192650143
A_PGSA160,510.024198602939
B_ACOAD6f,611923.3214697415
A_NTD4_num1,931.907003390284
B_FBP,81.42754450848659
A_GLCTR2,386.33856154751516
A_MLTGY3pp_num3,656.0905499530502
A_PAPA161pp,510.76027113878433
A_GRTT,13.433002898045995
A_NTPP11,232.06791752400918
B_RPE,200959.8874637581
A_UPP3MT,94.64586928094108
A_FMNRx_num1,544.0931900147506
A_23PDE9pp,614.7400384006145
A_MDH_reverse,180.3410203820356
A_NTPP10,611.2359815199025
A_5DOAN,0.7390998174834061
A_ATPS4rpp_reverse_num1,726.3707816359372
A_IDOND,528.2141812278917
A_MLDCP1App_num4,347.9269756870761
B_GAPD_num2,161.04827316980894
A_SUCOAS_reverse,258.5276385675736
A_ICHORS_copy2_reverse,114.25801637049864
A_HACD4_num2,500.2112844838996
A_ACP1_FMN_num1,772.6881890362157
A_DADK,643.4693540574917
A_TEO2M,678.2898428414501
A_ACOAD5f,2499.356217267922
A_QULNS,21.652266688981403
B_EAR80x,2007.3499779850033
A_LIPATPT,677.3216361167434
A_APG3PAT120,440.9002539133256
A_NADH5_num1,468.99289533779455
A_MDDCP3pp_num4,513.7056473436387
A_R5PP_num3,324.90732978219694
B_UAGAAT_reverse_num1,635.2513677438377
A_AMPTASEPG_num2,106.87188799520716
B_CRNDCAL2,418048.4732264189
A_LPLIPAL1G180pp,150.7065080866898
B_ALATA_L,4068.1797733578296
A_HPACOAT,340.03704289682344
A_DHORTS_reverse,315.24129867052653
A_GPDDA2,339.3081650662541
B_ADK1_reverse,6036.736399895987
A_DXPS,29.282598520045642
B_FA141ACPHi_num2,325.9520606193914
A_ACOAD2f,4777.097637865875
A_XYLK2_num2,403.7041838025124
B_3OAR60,8486.469619571115
A_MDDCP2pp_num6,633.2237019761524
B_MTHFC,133255.30389894705
B_TREptsp_num3,716273.322634847
A_AB6PGH_num2,767.6381375991677
A_MLTGY4pp_num3,362.70540530308676
A_HACD4_reverse_num1,198.28905249271614
B_3OAS160_num1,1805758.4602248643
A_PRCPD,632.0193476827612
A_3OAR120,90.96166568467508
A_LCARS_reverse,252.2721077718826
A_HPPK2,31.8605217160431
A_HKNTDH,286.92480098442434
A_PFL_num4,310.80913709897936
B_NTD5,4111.460896455582
B_FDMO,749266.1347869913
A_FLVR_num2,14.206010530798654
A_RNDR2_num2,40.11763984739178
A_FACOAL161t2pp_num2,361.9942118996728
A_NTPTP1,79.14704416869493
A_RNDR4b_num2,713.3183043032997
A_MALCOAMT,328.9484668661277
A_NTP3_num7,514.9462935454434
B_RNDR3b,165726.42514294232
A_HACD8_reverse_num2,308.87475985374755
A_3OAS160_num2,108.02516916071856
B_ALCD19_reverse_num3,87308.88512316892
B_PPS,13618.722664837978
B_RNDR2b,165726.42514294232
A_PGPP140pp_num2,327.6573977044447
A_SHCHF,12.251908855407455
B_G3PEabcpp,170173.16108825762
B_NADH10,984.5395221443832
A_ECOAH5_num2,282.8384074658988
A_AADDGT,5705.956103308105
A_GLUN_num2,652.4086696941126
A_APH181,1706.9290732635584
B_G3PAT140_num4,2.6913258757033938
B_FA161ACPHi_num1,324.0658102802942
B_CRNCAL2,418048.4732264189
A_ALAALAD,1008.1261873568094
A_NTP10_num2,280.0278460410758
A_ENO,9068.020006592933
A_PPNDH,501.02815151926353
B_TYRTRS,228.85305855395043
B_FA160ACPHi_num1,324.0658102802942
A_URDGLYCD,136.24348078731322
B_CYTBD2pp,862.9022803733399
A_DAAD,288.53793175416376
A_ACOAD8f,853.447046592636
A_POR5_num2,109.16573879074579
A_AST,624.9514789044074
A_METS_num2,42473.73735584333
B_ABTA,1834.7653845141567
B_MALS,36385.79676076856
A_ADD,760.1677917016724
B_PRMICI_reverse,1071.0282756876577
A_LPLIPAL2A181,335.87368383946966
A_FMNRx2_num1,415.33345035959036
B_TRE6PS,9935.349210760574
A_ADK4_reverse,1169.5122299160519
A_HXPRT_num2,219.55787085917402
A_LPLIPAL2A120,238.59622994332744
A_PSSA120,412.99524288944696
B_EAR180x,2007.3499779850033
A_ECOAH2_reverse_num2,284.6401038019245
B_RNTR2c,2439806.2137414925
B_IPPMIb,155.8801698148826
B_NTD3,4111.460896455582
A_CDGUNPD_num1,1699.8771490792205
B_PFK,4065.757951951329
A_METSOXR2_num4,182.6747047144677
A_3HAD121_num2,91.0004804100288
A_TRDR_num2,424.81251200460366
B_HISTD,391.9023553204583
A_APPLDHr_reverse,65.6085987789379
B_ALDD2x,156.44839406428176
B_DRPA,17196.844655486308
B_3HAD160,1944.901772485004
B_ACOAD7f_reverse,611923.3214697415
A_DHCINDO,142.5282136708772
A_ALCD2x_num2,462.04716212673554
A_L_LACD3_num2,1428.8699706517011
A_VALTA_reverse,154.86754864908863
B_ANS,207.81654333408989
A_ACALD_num2,90.46298483655623
B_SERAT,189599.6675337477
A_G5SD,282.3209922462556
A_RBK_L1,216.72241427481688
B_MCOATA_reverse_num2,9115.120127562359
A_PGPP180pp_num1,490.4178752607105
A_UDPGALM,15166.124615101744
A_FDH4pp_num1,193.13826778698703
A_FEOXAMR3,1916.5986546584838
A_CRNCAR,7203.002457875432
A_GLYCTO2,367.7479493133881
A_RNDR2b_num3,107.41897376979463
A_A5PISO_num2,408.0725911418637
B_MG2t3_2pp_num1,562928.8040327932
A_USHD,761.3210071316494
A_PGSA140,460.7414458711342
A_ALLTAMH2,2385.78324108198
B_FE2tpp_num1,983199.1495632707
B_WCOS_num2,602885.0824148039
A_TKT1_reverse_num1,150.72964328104499
A_F6PA_reverse_num2,840.4204085212607
B_CAt6pp_reverse_num4,258735.2457785005
A_MLTGY4pp_num5,361.31599765408083
A_IPPS,628.2952778374076
A_HCO3E_reverse_num2,358.8577174284903
B_TYRTA_reverse_num2,128.5141708380055
A_ACODA,1105.1458946073371
B_3OAS121_num3,408108.09305930615
A_METGLCUR,176.93197433050392
B_MCPST_num3,65693.03720652827
A_SERASr,412.80830570951684
A_GUAPRT_num1,213.50965014603352
A_ENTCS,463.1633554384185
A_F1PP_num2,1448.832137729911
A_TAUDO,72.68203535534691
B_ACOAD5f,611923.3214697415
A_FCLPA_num2,259.18471535089424
A_3SLAR,258.0631369288613
A_GLCRD_num1,344.05167632897707
B_IPPMIa_reverse,155.8801698148826
A_TGBPA_num2,402.4964884921317
B_PHETA1_num2,128.5141708380055
B_CYSTL,425843.2737963322
B_URAt2rpp_num2,397937.73537449655
A_TMAOR1pp_num1,190.96525215753732
A_FRULYSE_reverse,106.32315688031231
B_NDPK1,11849.546901733302
A_MPTG_num3,96.4490632380098
A_2DGULRGy,135.76698698987158
A_NADH16pp,9992.33550857842
A_UGLT_reverse,133.79761074214858
A_MDDCP1pp_num4,1052.0258559836907
B_VALTRS_num1,121.32052970299524
A_M1PD_reverse,595.3381113104355
A_POR5_num1,109.1386974516934
A_RNTR2c2_num2,124.2269916270642
A_ADMDC,3259.5329081179284
A_MLDCP2App_num4,1853.5879012041903
B_EAR160y,3483.2705942955267
A_CFAS160G,1308.6990916213076
B_SPMDabcpp,200053.20083357004
B_MI2DH_num1,1432.8485284847345
A_URIH_num1,365.37799419919645
B_FFSD_num2,21237223.206602275
A_T2DECAI_reverse,462.41898428229143
A_LPLIPAL1G141pp,98.42517183660252
B_GLUDy,16573.151290775902
B_GALUi_num1,11410.721319865865
B_ARAI_reverse_num2,9815.019160416763
A_ECOAH3_reverse_num1,505.77896580089833
A_G2PP,363.7321750302515
A_NTP1_num2,689.5904814649443
B_HXCT,13230.533172009693
B_G6PDH2r_reverse,83424.51583828646
A_FACOAL180t2pp_num1,324.1058361413191
B_NH4tpp_reverse_num2,186138.0345272937
A_PLIPA2A140pp,140.50452137990513
A_PRPPS,841.6549039549013
A_CFAS160E,598.5141953585826
B_RBFK_reverse,194.2368951377459
A_AKGDH,1487.1044425818654
A_IGPS,363.69293809340036
A_ACACT7r_num2,445.1214434805584
A_PGMT_num1,1911.5308424461539
A_5DGLCNR,374.66129234073577
B_SDPTA,1949.3168723931824
A_FDMO6,58.12595833720188
A_NTD6_num2,524.009126644957
B_METabcpp,281579.09487392224
A_AAMYL,414.7363234780029
A_DAGK180,234.0655425781446
A_PPA_num3,2565.886313340901
A_NTD3pp_num1,280.420676870972
A_CLPNS181pp_num2,444.6935093831022
A_DHPPD,587.2236847675055
B_NADPHQR2_num4,87184.7613636216
A_GRXR_num1,463.9529180859943
A_MCTP1App_num2,186.4322340199785
A_NADPHQR4,383.94843942460113
A_NDPK3_reverse_num2,995.3476975833124
B_ADK4_reverse,1221822.4454202985
A_DASYN120,303.4448149094863
B_GLCabcpp,271954.64999180805
A_METSOXR1_num3,270.94717240672406
B_RPI_reverse,514815.209001565
A_ARGSS,50.50262132653552
A_APG3PAT140,1752.1587796371896
A_HEPK2,947.192820028404
B_NTD2,4111.460896455582
B_IPPS,5939.555467038068
B_G3PAT161_num4,2.6913258757033938
A_3OAR100,90.96174871186956
B_PGMT,8642.482052075773
A_NTPP8_num2,221.2643428234129
A_UACGAMPpp,191.90736187031442
B_AACPS3_num3,408108.09305930615
A_PUNP2,105.21027460203791
A_ACKr_reverse_num3,4111.123909266298
B_SARCOX,2328.742998888627
A_UAGDP,390.3227074300909
B_UAGDP,437.53180500907615
B_G3PAT120_num4,2.6913258757033938
B_AMALT1,53624.97007820125
A_FMNRx_num2,881.3202499809465
A_NTD7_num3,479.71550022216286
B_DCTPD_num1,14948.19869981047
B_URIDK2r_reverse,478.0633244986641
B_NDPK8,11849.546901733302
A_FACOAL161t2pp_num1,176.4704360456908
A_PGAMT,757.945841206808
B_AMPTASECG_num2,16308.117462535169
A_NADH10_num1,537.3089130788298
B_KARA2,208.79569254486282
A_NTD8_num3,218.85155668584488
A_FESR,2887.179585734609
A_GLCP_num2,148.64718296465847
A_NDPK4_num2,205.96308216471743
B_AACPS2_num3,408108.09305930615
A_NTPTP2,164.90402023477003
A_OP4ENH,181.1927518951273
A_2AGPEAT181,264.19208288475835
A_FACOAE120,619.4018236378439
A_NTD7pp_num2,267.7120723332895
B_CAt6pp_reverse_num2,448117.0254735151
A_SERD_L_num2,1611.8289291015935
A_NADHXD,1190.5083180147224
A_3OAR140_reverse,102.18036591119821
A_LCADi,108.69179650602226
B_EAR140y,3483.2705942955267
B_TMPK,6.5081064103978585
A_ECOAH2_num2,304.6748112606619
A_HPYRI_reverse,174.4930931445718
B_CAt6pp_num2,448117.0254735151
A_AAMYLpp,655.0832102936496
B_G3PAT181_num4,2.6913258757033938
A_OCBT_num1,413.9432593728578
A_THRA_num1,586.6359072834236
A_UAAGDS,539.8960700065237
A_PSCVT,1640.0626521288275
A_PPGPPDP,1143.409411159733
A_R5PP_num4,363.77812691482194
A_INSH,1109.0377080415717
B_PPCDC,153.2312499896105
A_FDH5pp_num2,175.9053111793169
A_NADH9_num1,255.16674410510657
A_NDPK8_reverse_num2,233.0961871445247
A_E4PP_num5,968.6502750326756
A_GLYCTO3,415.82865125128563
B_ACPS1_num3,21.246254972239328
B_AMAOTr_reverse,2320.800202174017
B_ASNN,29220.536266438725
B_ACKr_reverse,20651.241058588177
B_UDPG4E,229529.8075688478
B_RNTR3c,2439806.2137414925
A_UPP3S,129.50618571906514
B_G3PAT181_num1,2.061332938204413
B_MCOATA_num1,6398.922706360497
A_FMNRx2_num3,33.30032002568288
B_MG2t3_2pp_reverse_num1,562928.8040327932
A_PAPSR2_num2,391.15993329144203
A_PGPP180_num1,894.8340063960943
A_TGBPA_num1,181.95333031187505
A_AMALT4,407.99364248473
B_PA140abcpp_num1,305003.3707364153
B_G3PAT160_num2,2.9363219743157445
A_CDAPPA141,1056.55883208908
B_GTPDPDP_num2,1155.4533520241155
A_FBA3_reverse,137.59470225877934
A_NTPP1_num1,1957.3844662660529
A_FBA3,183.92096507417503
A_ADNK1,1.2210633426609006
A_LCARS,154.58122846913426
A_NNDMBRT,426.597069738016
A_LALDO2x,99.47782541421049
A_METS_num1,8.206063369044905
B_TRPt2rpp_reverse,540633.4746488258
B_PA120abcpp_num1,305003.3707364153
A_MDDCP2pp_num4,511.5955292741268
B_MI2DH_reverse_num2,5929.921617682612
A_NTP3_num5,788.4004759322032
A_FACOAL80t2pp_num1,140.05101825707501
A_PGI_reverse,2628.5065290205143
A_NTD1_num2,683.3259571307491
A_ACONTa_num2,398.67079394167735
A_HACD2_num1,245.21440803880697
A_ACACT5r_num2,1052.6321439915753
A_DHCIND,522.4797683756965
A_3HAD141_num1,245.13678101960826
B_GLUN,8736.448382304216
A_PAPSR2_num4,311.5958547385117
A_MDDEP1pp_num4,579.5630939934323
A_GART,10.180587599007394
A_ACKr_reverse_num2,4120.022240311941
B_PA160abcpp_num1,305003.3707364153
A_NTPP9,5215.739600881227
B_ACONTb_reverse,7176.314375866433
B_WCOS_num1,624875.0245532056
A_ENTERES,242.29351800910808
A_RNDR2b_num2,113.8877265200834
B_TREptspp_num1,446414.65832541755
A_U23GAAT,1198.7191463935758
A_OPMEACPD,0.000774968516904
A_LPLIPAL2ATG161,732.9560488784787
A_FACOAL181t2pp_num1,165.35234486940897
A_PYNP2r_reverse,64.23200832625058
A_ME1,241.0707271866333
B_DHORTS_reverse,6835.273502196256
A_AMPTASEPG_num3,299.3580559185353
A_RPI_reverse_num2,2662.589220757405
B_G3PAT120_num5,3.2799502606119595
B_PRPPS_reverse,647.9965130314215
B_SULRi,1080400.7459655816
A_IPDDI,810.9727690349762
A_CRNCBCT,244.48104510960798
B_EAR160x,2007.3499779850033
B_ACOAD8f_reverse,611923.3214697415
A_MGSA,99.41378514158495
A_MOGDS,946.5959050219702
A_ACKr_num1,3978.5182954114293
A_ADA,1048.3695874716668
A_BMOGDS2,473.85459029982115
A_GLUR_reverse,2438.552351461196
A_LDH_D_reverse,77.26057836090524
A_3OAR140,45.77411063250431
B_ACPPAT180,2569468.9995285426
A_AIRC3,84.33640653643846
A_GLYCTO4,852.8223640834831
A_MDDEP4pp_num6,1251.3367427601845
B_Kabcpp_num1,734307.1584682063
B_ARGTRS_num1,445992.9144659672
B_SHK3Dr_num2,14948.341262260012
B_FRUURt2rpp_reverse,563926.3194020329
A_INSK,396.56854175954817
A_PTAr_reverse_num2,5831.252346274617
A_HACD4_reverse_num2,409.5536137595658
A_ECOAH4_num1,539.9984926860789
A_3OAS140_num1,178.59311874461727
A_MLTG4,591.798775799887
A_UDPGPT,1287.103119837431
A_NTPP4_num2,157.09234657687844
A_PUACGAMS_reverse,1235.1495281206805
B_GLYTRS_num1,251075.50188405995
A_3OAR40_reverse,151.40269135338792
B_PROabcpp,401934.47396410117
B_CHORS,17.904110400284377
A_ORPT_reverse,380.97405521279745
A_RPNTPH,20557.82549368728
A_RNDR1b_num4,87.97184321538357
A_A5PISO_reverse_num1,235.6810410479009
A_FBP_num1,3997.183511098097
B_ORPT,24310.87448791853
A_AICART,627.9522477201845
B_ME1_num2,7940.843096892117
A_NMNDA,672.3138685906367
A_FEROpp_num2,21.37045681778911
A_PLIPA1A120pp,140.21648202899902
A_UDCPDPpp_num1,749.4567492237592
A_THD2pp,10505.112383444231
A_PLIPA1G181pp,140.685539944185
B_ICHORS_reverse,913.2909714345489
A_ILETA_reverse,107.35136894993641
B_NNDPR,49124.061748582375
A_NTD4pp_num3,166.9083165138171
B_3OAS60_num1,134477.36263831632
A_ALAALAr_num2,270.04154963047785
A_ACCOAL_num1,224.10173324677916
B_3OAR160,8486.469619571115
A_ICDHyr_reverse,331.85110400444086
A_EAR60y,128.30778405071786
A_PSD141,735.8140679460353
B_ASAD_reverse,8504.951071366677
B_PPGPPDP,644.6468412267448
A_HACD1_num2,503.17258788512606
B_NAt3_1p5pp_num3,241678.27113042359
A_PGPP161_num1,491.69047723515683
A_UAGPT3,1618.4182341787714
A_NADS1,2.937638823834696
B_XYLI2,476.89448024689926
A_NDPK4_num1,540.1339477486646
B_SPMS,2908.1801298697355
B_RZ5PP,930416.9890413362
B_DHDPS,6132.1711471117615
B_LIPOCT,26.351740818507253
A_NDP3_num1,1956.1559160896927
A_ALLPI,597.3053906416231
A_FACOAL181t2pp_num2,339.1876458630545
A_LPLIPAL2E120,238.59659328395543
B_PPNDH,206144.534539085
B_DMATT_num2,60.51311264614522
A_NADH18pp,22.29615469023575
A_OCBT_reverse_num2,177.0238222723463
A_MDDCP4pp_num2,134.95558490124722
A_EAR161x,83.4413878757319
A_PLIPA1G180pp,161.80173287519432
A_PSP_L,152145.81068239606
A_CYSSADS_num1,152.18824901119947
A_LALGP,2182.9305248377605
A_HISTD,121.01404565352465
A_ACOAD6f_reverse,11216.662706613886
A_XYLI2,186.79447294037232
B_ADSL2r_reverse,8498.443989841811
A_PGPP160pp_num1,491.22470771084716
A_LPLIPAL2E180,548.8347778225321
B_GK1,50083.05134712013
A_NTD5_num3,403.1223161189853
B_OCTNLL,907467.6502000956
A_EDTXS4,1702.0271755447684
A_NTP12,270.48952194216656
A_MCOATA,431.2704864151284
B_PAPPT3,18707.126198226168
B_UMPK_reverse,3380.0698326246693
B_CYTK2_reverse,13605.910892352918
A_ALAR_num1,1466.9699680264434
A_PPPGO,116.75588254194088
A_5DKGR_reverse_num1,868.9020092205394
A_AGM4PH,264.7829402548764
A_SFGTHi_num1,525.7443381844269
A_ASPT,98.24123843198862
A_PPCK,1627.3616717999444
B_G3PAT160_num1,2.061332938204413
B_TREptspp_num3,716273.322634847
A_MDDEP2pp_num3,3226.4518828735117
A_CLPNS140pp_reverse_num2,544.8317201213432
A_PUNP3_reverse_num1,54.76515545197218
A_ACOAD6f,2338.383910903295
B_GTHRDHpp,6184.9314834722545
B_PGP161abcpp_num1,305003.3707364153
A_PYK_num1,2080.7461967807794
A_RNDR1b_num3,93.98912858730276
A_MOAT2,4491.331349873443
B_NHFRBO_num1,607872.3501988227
A_GUI2,645.4316353357832
A_ACKr_num3,3891.362314580688
A_ACPPAT120,318.63574114483293
B_PHEMEabcpp_num2,213444.85546986427
A_LEUTAi_num2,621.2833745848435
A_PSSA140,352.7319741826983
B_ORPT_reverse,24310.87448791853
A_PUNP6_num1,125.92592082569307
A_NADK,20.266297096750588
A_LPLIPAL2G180,259.01719699422506
A_PGPP160_num2,327.68174834345814
A_OXDHCOAT,366.5806030118333
B_MM_COA_ADD5_reverse,238.36070939588703
A_LKDRA_reverse,56.59730168459118
A_CHORM_num1,1427.6765963487574
A_MDDCP5pp_num5,3506.910562472749
A_ACONTb_reverse_num1,313.45918928833856
A_ALDD3y_num3,282.12192317267267
A_NTD5_num2,379.14813427309633
B_3HAD60,1944.901772485004
A_NADPHQR2,633.1638073811492
B_RBFSa,10.16546651785884
A_2DOXG6PP_num1,428.7860914919048
A_2AGPGAT180,120.66116230483273
B_NADPPPS_num1,757301.3571823303
A_3HAD120_num1,91.0005335658239
A_FACOAE80,72.73346078412204
A_NNATr,616.4383561643834
A_AGM4PCPpp,1620.9685681776057
A_MPTG_num4,96.12530919047123
A_NDPK3_num2,734.215077283134
B_DHAD2,414.57280684897637
A_PAPSR2_num3,387.8977095670853
A_PUNP4_reverse_num1,52.41310524184154
A_URIH_num2,91.54722768756668
